title,year,url,user_rating,user_like
The Irishman,2019,https://letterboxd.com/film/the-irishman-2019/,4.0,1
Tall Girl,2019,https://letterboxd.com/film/tall-girl/,1.0,0
Jojo Rabbit,2019,https://letterboxd.com/film/jojo-rabbit/,5.0,1
Color Out of Space,2019,https://letterboxd.com/film/color-out-of-space/,1.0,0
A Beautiful Day in the Neighborhood,2019,https://letterboxd.com/film/a-beautiful-day-in-the-neighborhood/,4.5,1
Dolemite Is My Name,2019,https://letterboxd.com/film/dolemite-is-my-name/,4.0,1
Knives Out,2019,https://letterboxd.com/film/knives-out-2019/,5.0,1
Sound of Metal,2019,https://letterboxd.com/film/sound-of-metal/,4.5,1
Hustlers,2019,https://letterboxd.com/film/hustlers-2019/,3.0,1
The Platform,2019,https://letterboxd.com/film/the-platform/,4.0,1
The King,2019,https://letterboxd.com/film/the-king-2019/,3.0,1
Joker,2019,https://letterboxd.com/film/joker-2019/,3.5,1
The Two Popes,2019,https://letterboxd.com/film/the-two-popes/,4.0,1
The Assistant,2019,https://letterboxd.com/film/the-assistant-2019/,3.5,1
Ford v Ferrari,2019,https://letterboxd.com/film/ford-v-ferrari/,3.5,1
Uncut Gems,2019,https://letterboxd.com/film/uncut-gems/,4.0,1
The Fanatic,2019,https://letterboxd.com/film/the-fanatic/,0.5,0
Ad Astra,2019,https://letterboxd.com/film/ad-astra-2019/,4.0,1
Marriage Story,2019,https://letterboxd.com/film/marriage-story-2019/,5.0,1
Dave Chappelle: Sticks & Stones,2019,https://letterboxd.com/film/dave-chappelle-sticks-stones/,3.0,1
It Chapter Two,2019,https://letterboxd.com/film/it-chapter-two/,3.0,1
Nimic,2019,https://letterboxd.com/film/nimic/,4.0,1
Ready or Not,2019,https://letterboxd.com/film/ready-or-not-2019/,3.0,1
A Rainy Day in New York,2019,https://letterboxd.com/film/a-rainy-day-in-new-york/,3.5,1
"Frankenstein's Monster's Monster, Frankenstein",2019,https://letterboxd.com/film/frankensteins-monsters-monster-frankenstein/,4.0,1
The Lion King,2019,https://letterboxd.com/film/the-lion-king-2019/,1.5,0
